imdb_id,production_companies_id
tt1700455,15148
tt1700455,8895
tt1700489,10326
tt1700489,11987
tt1700742,24963
tt1700832,14766
tt1701973,24546
tt1701979,24963
tt1701992,20970
tt1701993,24963
tt1701995,1373
tt1701995,3855
tt1701995,16482
tt1701995,12776
tt1701995,14580
tt1701995,22550
tt1701995,4253
tt1702002,14336
tt1702399,24963
tt1702436,10981
tt1702436,3797
tt1703048,2402
tt1703048,22674
tt1703048,24999
tt1703048,1428
tt1703048,20043
tt1703048,21752
tt1703048,17123
tt1703049,13636
tt1703049,21671
tt1703049,8288
tt1703049,19988
tt1703068,4631
tt1703068,10170
tt1703068,10171
tt1703068,11326
tt1703068,18856
tt1703068,19603
tt1703068,20371
tt1703068,24340
tt1703076,21927
tt1703237,24963
tt1703238,24963
tt1703240,24963
tt1703914,5329
tt1703914,198
tt1703919,24963
tt1703938,15580
tt1704143,21010
tt1704578,24963
tt1704705,24963
tt1704721,20348
tt1705125,12806
tt1705787,15696
tt1705956,24963
tt1706327,24963
tt1706414,18785
tt1706433,18785
tt1706441,24963
tt1706450,7601
tt1706462,4774
tt1706462,21719
tt1706670,9649
tt1708133,24963
tt1708425,24963
tt1708427,3302
tt1708453,2897
tt1708453,24822
tt1708491,9390
tt1709173,24963
tt1709711,24963
tt1709731,24963
tt1710983,24963
tt1710994,17638
tt1710995,20882
tt1711428,8143
tt1711447,24076
tt1711475,11206
tt1711475,19909
tt1711487,13752
tt1711493,24963
tt1711507,24963
tt1711522,20569
tt1711522,19417
tt1712068,25185
tt1712068,20634
tt1712068,7548
tt1712127,24963
tt1712215,24963
tt1712563,23790
tt1712563,9449
tt1712570,968
tt1712570,16463
tt1712570,24592
tt1712573,24963
tt1713452,24963
tt1713547,24963
tt1713999,24963
tt1714002,24963
tt1714014,24691
tt1714014,25181
tt1714667,24963
tt1714743,24963
tt1714832,17237
tt1714878,20763
tt1714878,11375
tt1714886,2007
tt1714886,7503
tt1714886,17670
tt1714886,5140
tt1714886,24545
tt1714897,15860
tt1714897,9471
tt1714897,6702
tt1715210,6200
tt1715210,19227
tt1715348,24963
tt1715805,6331
tt1715853,11293
tt1715853,6880
tt1717208,24963
tt1717229,11710
tt1717550,8039
tt1717561,24963
tt1718147,24963
tt1718801,8962
tt1718899,24963
tt1718929,24963
tt1718940,24963
tt1719497,23663
tt1719497,14256
tt1719497,4596
tt1719671,17363
tt1719680,3421
tt1719680,11898
tt1720040,24963
tt1720046,11785
tt1720046,22892
tt1720047,2102
tt1720198,24963
tt1720215,2306
tt1720223,1190
tt1720223,21244
tt1720223,11962
tt1720259,24963
tt1720297,24963
tt1721126,24963
tt1722450,16683
tt1722450,4639
tt1722513,8141
tt1722513,8469
tt1722515,16608
tt1722515,3643
tt1722515,7997
tt1722516,24963
tt1722517,24963
tt1722560,24963
tt1722631,11693
tt1722632,8240
tt1723112,24963
tt1723115,1898
tt1723115,707
tt1723118,16961
tt1723756,24963
tt1723799,16264
tt1724553,17973
tt1724553,2838
tt1724553,5100
tt1724553,19295
tt1724553,17752
tt1724553,17751
tt1724553,5101
tt1724553,1556
tt1724993,24963
tt1725023,6321
tt1725023,16599
tt1725023,4693
tt1725807,18073
tt1725809,24963
tt1725995,8835
tt1725995,11461
tt1726286,2402
tt1726286,19234
tt1726286,13410
tt1726286,20615
tt1726640,24963
tt1726641,17638
tt1726641,24603
tt1726734,24963
tt1726738,19862
tt1726758,1223
tt1726758,23129
tt1726846,24963
tt1726871,695
tt1727250,2402
tt1727250,2975
tt1727250,16073
tt1727307,24963
tt1727364,24963
tt1727390,24963
tt1727532,7976
tt1727535,4920
tt1727535,4727
tt1727800,24963
tt1727812,24963
tt1728130,12356
tt1728130,15976
tt1728130,12684
tt1728179,10492
tt1728179,4646
tt1728179,17513
tt1728179,15110
tt1728240,24963
tt1728247,24963
tt1729196,924
tt1729539,17425
tt1729549,24963
tt1730140,3219
tt1730693,21714
tt1730695,19156
tt1730695,774
tt1730695,22585
tt1730710,12635
tt1732570,24963
tt1732571,24963
tt1732659,12457
tt1732676,24963
tt1733118,25145
tt1733118,7272
tt1733118,23740
tt1733118,10346
tt1733118,18874
tt1733118,15056
tt1733118,14572
tt1733147,24007
tt1733260,24963
tt1733280,24340
tt1733280,3472
tt1733316,3821
tt1733316,24640
tt1733317,11152
tt1733317,8433
tt1733575,24963
tt1734063,24963
tt1734067,15263
tt1734067,20103
tt1734068,5627
tt1734099,24963
tt1734113,21752
tt1734113,21700
tt1734113,11932
tt1734113,11888
tt1734113,957
tt1734113,6215
tt1734170,11033
tt1734170,4300
tt1734174,24963
tt1734439,24963
tt1734475,10209
tt1735417,24963
tt1735853,6644
tt1736046,24963
tt1737071,24963
tt1737237,24963
tt1737683,24963
tt1737723,24963
tt1738298,7957
tt1739196,12347
tt1740007,9471
tt1740007,6702
tt1740007,15188
tt1740047,18599
tt1740047,2164
tt1740056,24963
tt1740100,24963
tt1740482,19287
tt1740662,24963
tt1740707,8003
tt1740707,19132
tt1740707,7917
tt1740745,24963
tt1740762,746
tt1740788,24963
tt1740798,24963
tt1741605,24963
tt1743248,24963
tt1743259,24963
tt1744768,23620
tt1744793,24963
tt1744822,20510
tt1745704,24963
tt1745713,12558
tt1745816,24963
tt1746183,3882
tt1746246,4247
tt1746248,11494
tt1747931,10509
tt1747931,15148
tt1748123,24963
tt1748134,24963
tt1748278,24723
tt1753422,3421
tt1753422,21010
tt1753422,22702
tt1753543,24963
tt1753640,23834
tt1753670,10509
tt1753670,6885
tt1753697,16075
tt1753738,24963
tt1753750,24963
tt1753757,22663
tt1753790,24963
tt1753855,17638
tt1753855,24603
tt1753855,21671
tt1753866,24963
tt1753868,24963
tt1753933,24963
tt1753975,24963
tt1754000,23345
tt1754022,24963
tt1754109,20975
tt1754109,3969
tt1754120,24963
tt1754141,8753
tt1754170,24963
tt1754177,1428
tt1754177,9208
tt1754177,2243
tt1754177,13950
tt1754215,24963
tt1754277,24963
tt1754394,24963
tt1754406,24963
tt1754421,20529
tt1754421,7875
tt1754442,18073
tt1754455,2968
tt1754455,4132
tt1754568,24770
tt1754612,24963
tt1754648,24963
tt1754692,24963
tt1754711,21129
tt1754783,24963
tt1754843,20072
tt1754843,20073
tt1754866,20072
tt1754866,5573
tt1754866,11041
tt1754866,18821
tt1754902,24963
tt1754950,24963
tt1756461,16391
tt1756479,20723
tt1756487,24963
tt1756584,24963
tt1756589,2423
tt1756642,24963
tt1756659,24963
tt1756672,6495
tt1756679,20102
tt1756679,19909
tt1756679,21762
tt1756773,24963
tt1756839,24963
tt1756874,24963
tt1757796,24963
tt1757806,5971
tt1757806,12269
tt1757806,17008
tt1757936,24963
tt1760446,21826
tt1760984,15580
tt1760984,5169
tt1760984,4494
tt1762246,24963
tt1762313,23145
tt1763261,24963
tt1764136,24963
tt1764141,15481
tt1764141,15478
tt1764329,18255
tt1764329,8247
tt1764329,18931
tt1764329,5018
tt1764466,24963
tt1764615,361
tt1764615,17010
tt1764688,3109
tt1764691,24963
tt1765913,24963
tt1765972,21686
tt1770650,19287
tt1770732,14382
tt1770732,6127
tt1770746,24963
tt1772860,24963
tt1772864,23744
tt1772864,2199
tt1772958,24963
tt1773000,25185
tt1773000,23382
tt1773039,24963
tt1773083,7832
tt1773083,3821
tt1773083,20605
tt1773370,24963
tt1773538,24963
tt1773577,6463
tt1773638,3828
tt1773676,24963
tt1773677,24963
tt1773741,17071
tt1773741,7819
tt1773793,24963
tt1773844,24963
tt1774319,1720
tt1774319,15755
tt1774319,25205
tt1774352,24963
tt1774499,24963
tt1774514,24963
tt1774555,24963
tt1774567,3778
tt1774607,9735
tt1776193,24963
tt1776307,24963
tt1776325,24963
tt1776796,24963
tt1776808,8128
tt1776833,6163
tt1776844,24963
tt1777573,24963
tt1777616,1946
tt1777616,14284
tt1777642,24963
tt1778258,24963
tt1778883,24963
tt1780796,24963
tt1781820,21608
tt1781820,23872
tt1781820,7599
tt1781838,24963
tt1781864,3421
tt1781889,24963
tt1782415,20281
tt1782568,2554
tt1783233,4243
tt1783350,20882
tt1783358,10659
tt1784365,20045
tt1784424,24963
tt1784476,13800
tt1784629,24963
tt1784645,19570
tt1785309,24963
tt1785386,24963
tt1785394,20043
tt1785394,17123
tt1785394,20627
tt1785446,4255
tt1785685,5658
tt1786400,4609
tt1786400,569
tt1786400,475
tt1786400,10224
tt1786530,24963
tt1786668,13183
tt1786668,15181
tt1787064,2886
tt1787636,24963
tt1787700,24963
tt1787758,24963
tt1787787,24963
tt1787881,24963
tt1788390,1817
tt1788390,11115
tt1788390,22664
tt1788440,7685
tt1788440,5993
tt1789885,24963
tt1789929,199
tt1791542,14733
tt1791587,24963
tt1792562,24963
tt1792803,24963
tt1793239,4008
tt1793239,14001
tt1793239,4774
tt1793239,12419
tt1793239,2252
tt1793239,17195
tt1793296,24963
tt1794708,24963
tt1794725,5152
tt1794784,24963
tt1794787,6277
tt1794788,12252
tt1794796,22674
tt1794825,24963
tt1794829,24963
tt1794963,24603
tt1795051,24963
tt1795370,24963
tt1796508,24963
tt1796657,3882
tt1796657,14301
tt1797428,24963
tt1797547,24963
tt1798181,13183
tt1798200,24963
tt1800312,21292
tt1800312,21247
tt1800766,24963
tt1802806,11419
tt1802806,19650
tt1804642,24963
tt1805136,24963
tt1805181,24963
tt1805186,24082
tt1805263,24963
tt1805297,8504
tt1805297,4008
tt1805297,19179
tt1805297,23624
tt1805332,24963
tt1805334,24963
tt1806775,24963
tt1806807,24963
tt1806837,1399
tt1807022,18809
tt1808183,24963
tt1810574,18083
tt1810574,9171
tt1810602,2633
tt1810602,4432
tt1810618,24963
tt1810674,22882
tt1810858,24963
tt1813287,24963
tt1813757,18165
tt1813757,24018
tt1814642,24963
tt1814671,24963
tt1814746,11882
tt1814819,20018
tt1814819,4726
tt1814819,25050
tt1814819,25045
tt1814819,5679
tt1814830,24963
tt1815659,602
tt1815938,24963
tt1816504,10509
tt1816504,6922
tt1817236,24963
tt1817289,24963
tt1819691,1555
tt1819691,3877
tt1819691,6744
tt1820667,13183
tt1820667,16423
tt1820667,14435
tt1820707,24973
tt1821313,19896
tt1821313,19895
tt1821373,24963
tt1822164,24963
tt1822319,24963
tt1822322,24963
tt1822325,24963
tt1825022,24963
tt1825207,5478
tt1825731,2676
tt1825735,24963
tt1825755,24963
tt1825955,13183
tt1825955,10237
tt1826714,3821
tt1826714,20598
tt1826766,24963
tt1826860,13183
tt1826860,3351
tt1828227,24963
tt1828311,24963
tt1829658,4306
tt1832533,13183
tt1832533,22338
tt1833080,24963
tt1833127,17317
tt1833537,24963
tt1834824,24963
tt1836099,12118
tt1836099,7751
tt1836099,12120
tt1838458,24963
tt1838553,24963
tt1839385,24963
tt1841611,16396
tt1841701,24963
tt1843120,3821
tt1843120,8016
tt1843120,7880
tt1844635,3421
tt1844635,5968
tt1844673,24963
tt1844678,8001
tt1846449,24963
tt1846675,24963
tt1846803,8016
tt1846803,15580
tt1846803,19733
tt1848926,15580
tt1848926,24127
tt1849814,24963
tt1851002,9305
tt1852977,24342
tt1855173,6557
tt1855173,1187
tt1855173,1667
tt1855173,15020
tt1855424,194
tt1856748,24963
tt1857606,24963
tt1857819,24963
tt1859438,19287
tt1859438,24542
tt1859438,4400
tt1859588,11812
tt1862058,24963
tt1867127,5478
tt1867984,4563
tt1871199,24963
tt1876250,8835
tt1876250,11461
tt1877741,11177
tt1880310,24963
tt1884447,24034
tt1884447,21060
tt1884465,24963
tt1886593,4643
tt1886593,20605
tt1888516,24963
tt1891832,20763
tt1891832,20018
tt1891832,20072
tt1897945,13183
tt1897945,5380
tt1897962,4726
tt1897962,774
tt1897962,22585
tt1897977,24963
tt1899107,16300
tt1899274,13373
tt1900891,15580
tt1900891,24912
tt1900891,5665
tt1900891,25077
tt1905010,13721
tt1905059,2494
tt1905059,20208
tt1905059,22391
tt1906518,19285
tt1907657,24963
tt1907717,24963
tt1911605,2262
tt1911605,19287
tt1911615,24963
tt1916728,2351
tt1916728,5477
tt1918984,24963
tt1921045,270
tt1924233,24963
tt1924347,11189
tt1926245,4177
tt1926245,5027
tt1926245,8341
tt1926245,1785
tt1928124,24963
tt1929278,24963
tt1930444,2262
tt1931589,24963
tt1933647,24963
tt1935809,24963
tt1937329,24963
tt1941498,1492
tt1948139,24963
tt1949554,1101
tt1951141,24963
tt1954642,13183
tt1954642,8100
tt1954642,8103
tt1956538,24963
tt1957952,24963
tt1964665,20763
tt1964665,12120
tt1964665,11600
tt1974398,24963
tt1975153,23336
tt1975310,24963
tt1981057,24963
tt1985989,3821
tt1986914,17711
tt1986914,13404
tt1986914,29
tt1989696,21411
tt1993409,18009
tt1993421,24963
tt1997605,24963
tt1997606,24963
tt2008009,24963
tt2008027,24963
tt2009494,13183
tt2017712,24963
tt2022522,24963
tt2023748,20896
tt2027202,18663
tt2027223,24963
tt2032399,24963
tt2032424,13530
tt2040257,24963
tt2040290,13940
tt2041470,14269
tt2044847,24963
tt2047856,24963
tt2049386,24963
tt2049598,24963
tt2063721,24963
tt2064836,24963
tt2064854,24963
tt2073093,16883
tt2076779,24963
tt2079614,19287
tt2080356,24963
tt2082496,21732
tt2082496,8505
tt2083174,1187
tt2085832,20951
tt2085832,10806
tt2088838,24963
tt2091301,24963
tt2091312,24963
tt2091423,24963
tt2100382,24963
tt2100562,19971
tt2100624,24963
tt2104077,24963
tt2105054,24963
tt2108511,25240
tt2111347,24963
tt2111368,24963
tt2113726,24963
tt2132497,24963
tt2149265,24963
tt2155321,10821
tt2155321,11653
tt2175396,24963
tt2179888,20764
tt2193269,24963
tt2200030,13656
tt2205489,5923
tt2210441,24963
tt2210509,19835
tt2210581,24963
tt2226387,24963
tt2241035,3362
tt2258375,10535
tt2258664,24963
tt2289810,24963
tt2313534,13350
tt2318661,13940
tt2318757,24963
tt2327645,24963
tt2332310,24963
tt2354274,24963
tt2359371,24963
tt2363070,24963
tt2365937,10821
tt2365937,22367
tt2365937,21273
tt2374731,24963
tt2374914,24963
tt2382968,22101
tt2382968,22102
tt2406990,24963
tt2433078,24963
tt2457408,24963
tt2460842,24963
tt2484520,24963
tt2500526,24963
tt2524628,14084
tt2555422,15684
tt2573268,24963
tt2612162,7303
tt2613012,4920
tt2613012,24636
tt2623084,24963
tt2644722,24963
tt2649642,24963
tt2651094,16208
tt2653882,14975
tt2653882,8647
tt2653882,21234
tt2653882,14209
tt2674496,24963
tt2675102,2262
tt2675102,19287
tt2699748,24963
tt2700916,5591
tt2719032,6406
tt2719032,1958
tt2742242,24963
tt2758878,24963
tt2762686,13884
tt2762686,5686
tt2799884,24963
tt2799904,24963
tt2800008,24963
tt2800784,24963
tt2807492,11448
tt2837674,24963
tt2914020,21920
tt2934408,14780
tt2954158,8835
tt2954158,17959
tt3046084,24963
tt3171800,24963
tt3204264,17071
tt3209858,6103
tt3216724,24963
tt3224188,387
tt3252360,12998
tt3341952,14966
tt3384176,24963
tt3397876,24963
tt3437386,24963
tt3492076,4686
tt3492080,24963
tt3502802,22097
tt3571010,24963
tt3632868,24963
tt3665086,22694
tt3665122,22694
tt3792210,11786
tt3856142,24963
tt3902054,24963
tt3971968,24963
tt4270866,4441
tt4270866,16187
tt4270866,22558
tt4270866,20885
tt4359260,24963
tt4437688,24963
tt4506122,24963
tt4568166,14122
tt4568166,13423
tt5069450,11492
tt5349016,24963
tt5448582,24963
tt5450160,4170
tt5614136,23729
tt5949894,24963
tt6189784,24963
tt6393518,24963
tt6419436,24963
tt6448440,24963
tt6449204,24963
tt6510846,11166
tt6644234,24963
tt6725276,13747
tt6725276,13530
tt6769902,10821
tt7142012,24963
tt7210246,10070
tt7210246,18494
tt7258450,24963
tt7503772,24963
tt7657896,13217
tt7851834,5842
tt8090084,9305
tt8160720,24963
tt9164254,18187
tt0176694,10383
tt0176694,25173
tt0176694,1746
tt0176694,8304
tt0176694,11017
tt0176694,12074
tt0176694,13718
tt0176694,16623
tt0210470,24963
tt0323808,3539
tt0323808,7275
tt0323808,22902
tt0372538,20796
tt0376136,7915
tt0376136,10881
tt0376136,8828
tt0377981,14617
tt0377981,20953
tt0377981,22786
tt0377981,1590
tt0377981,18799
tt0409847,6492
tt0409847,10678
tt0409847,23374
tt0409847,18508
tt0409847,18497
tt0409847,11582
tt0409847,7533
tt0409847,17251
tt0432968,24963
tt0433035,6492
tt0433035,130
tt0433035,18508
tt0433035,22786
tt0433035,10655
tt0433035,1378
tt0433035,18604
tt0433035,12105
tt0433397,24963
tt0448022,24963
tt0448694,6490
tt0451154,24963
tt0458339,14028
tt0459748,9002
tt0459748,18159
tt0459748,25209
tt0459748,9370
tt0460809,24963
tt0461336,12651
tt0464891,6518
tt0466893,8475
tt0466893,19558
tt0466893,14609
tt0466893,9096
tt0469152,6934
tt0471042,23374
tt0471042,10647
tt0471042,18497
tt0471042,18210
tt0472181,5042
tt0472181,20587
tt0472181,20588
tt0472181,11845
tt0472399,15889
tt0472399,14518
tt0472399,3789
tt0472399,24436
tt0472399,19491
tt0477302,16715
tt0477302,24096
tt0477302,19558
tt0478304,8475
tt0478304,17225
tt0478304,21383
tt0478304,18725
tt0478304,3409
tt0479997,1918
tt0479997,18497
tt0479997,13850
tt0480239,9884
tt0480687,15514
tt0480687,5190
tt0490847,5656
tt0491152,1020
tt0491152,24359
tt0491152,184
tt0770703,18468
tt0770703,5183
tt0770703,15529
tt0770728,903
tt0770819,7024
tt0770819,2439
tt0772179,3005
tt0772179,6987
tt0780504,3281
tt0780504,13942
tt0780504,16033
tt0780504,7913
tt0780504,14918
tt0780504,15566
tt0780645,14738
tt0800369,14028
tt0803061,20638
tt0803061,19574
tt0803061,7079
tt0803061,19594
tt0803061,7235
tt0803061,24568
tt0810913,5042
tt0810913,9849
tt0810913,3563
tt0810922,10678
tt0810922,18843
tt0810922,18497
tt0810922,11013
tt0811069,7690
tt0816462,5755
tt0816462,15889
tt0816462,14518
tt0816462,16687
tt0816462,15665
tt0816462,4651
tt0816648,24963
tt0822847,19580
tt0822847,20944
tt0822847,3613
tt0822847,14418
tt0822847,21712
tt0825282,4477
tt0844915,24963
tt0844993,11723
tt0844993,9730
tt0844993,1590
tt0844993,11722
tt0847180,24963
tt0847825,3036
tt0847825,20503
tt0847825,10107
tt0852986,24185
tt0858422,24963
tt0865560,4635
tt0865560,10687
tt0865561,19655
tt0865561,20973
tt0873886,15256
tt0873886,17032
tt0873886,19176
tt0873886,23746
tt0875613,9011
tt0880569,24963
tt0881320,23374
tt0881320,24152
tt0881320,19378
tt0881320,18497
tt0881320,9468
tt0881320,20948
tt0887143,24963
tt0893310,4849
tt0893310,3240
tt0893412,12811
tt0893412,12956
tt0893412,16033
tt0893412,22016
tt0893412,10431
tt0899154,15995
tt0902456,24963
tt0905372,23374
tt0905372,21161
tt0905372,14875
tt0906778,15389
tt0906778,20727
tt0906778,4941
tt0906778,10477
tt0906778,5065
tt0906778,15247
tt0906778,5197
tt0906778,18639
tt0929742,2920
tt0945513,21383
tt0945513,21307
tt0945513,22283
tt0945513,23623
tt0961097,8506
tt0961097,7285
tt0961097,2842
tt0961097,24041
tt0970179,16715
tt0970179,10881
tt0970179,8828
tt0978764,24096
tt0978764,12641
tt0978764,5434
tt0978764,12657
tt0981286,4073
tt0981286,5256
tt0983193,16715
tt0983193,5042
tt0983193,6492
tt0983193,24431
tt0983193,1237
tt0983193,22261
tt0983193,15622
tt0983193,10008
tt0984084,12438
tt0986361,13433
tt0986361,8108
tt0986361,21657
tt0986361,9528
tt0986361,7159
tt0986361,1579
tt0986361,15779
tt0990407,5042
tt0990407,20587
tt0990407,16310
tt0990407,18507
tt0993842,8297
tt0993842,15458
tt0993842,10182
tt0993842,19636
tt0999913,2524
tt0999913,19580
tt1001534,8525
tt1002569,24963
tt1007029,4008
tt1007029,9248
tt1007029,23205
tt1007029,5597
tt1007029,4774
tt1007029,7904
tt1007029,16817
tt1007029,24755
tt1024666,24963
tt1027820,23673
tt1027820,1805
tt1027820,13990
tt1029385,24963
tt1032763,22933
tt1032763,5036
tt1032763,7590
tt1033575,8475
tt1033575,6585
tt1033575,814
tt1034010,22580
tt1034010,4050
tt1034293,24963
tt1034389,22698
tt1034389,7904
tt1034389,8297
tt1034389,17549
tt1034389,23115
tt1039613,24963
tt1045673,14703
tt1045673,21181
tt1046171,17975
tt1046171,1370
tt1051213,24963
tt1053810,122
tt1053810,10907
tt1053810,6585
tt1053810,8462
tt1053810,6043
tt1053810,18353
tt1053810,21443
tt1053835,24963
tt1059887,15344
tt1059887,7602
tt1067062,24963
tt1067583,10907
tt1067583,6585
tt1067583,8462
tt1067583,8225
tt1067583,2898
tt1067774,6585
tt1067774,18468
tt1067774,8462
tt1067774,6082
tt1067774,6586
tt1067774,3148
tt1068242,6614
tt1068242,24236
tt1068242,24789
tt1068961,8540
tt1071875,5042
tt1071875,10417
tt1071875,14027
tt1071875,14418
tt1071875,1572
tt1071875,5452
tt1073240,24963
tt1083462,19580
tt1083462,10178
tt1083462,14135
tt1083462,15031
tt1083462,22080
tt1083462,2575
tt1087461,22958
tt1092026,23374
tt1092026,2908
tt1092026,18497
tt1092026,24541
tt1093357,21383
tt1093357,18468
tt1093357,2554
tt1093357,22255
tt1093357,15529
tt1107812,15343
tt1107812,3960
tt1117668,24963
tt1124035,1535
tt1124035,20408
tt1124035,5446
tt1124035,5421
tt1124035,7350
tt1127886,24963
tt1130982,11080
tt1130982,21655
tt1133985,24096
tt1133985,5858
tt1133985,5569
tt1138481,20001
tt1144815,24963
tt1152286,24963
tt1152398,3789
tt1152398,21072
tt1153546,3285
tt1153546,3510
tt1153700,24963
tt1155060,24963
tt1156300,24963
tt1156528,4423
tt1156528,4558
tt1156528,20911
tt1161864,15514
tt1161864,5183
tt1161864,14442
tt1161864,10386
tt1161864,12581
tt1161864,18876
tt11714842,20428
tt1175713,7117
tt1179071,24963
tt1181614,9248
tt1181614,6801
tt1181614,9801
tt1181614,23205
tt1181614,19590
tt1181614,7904
tt1185244,3886
tt1185393,24963
tt1189073,6888
tt1189340,12451
tt1189340,20071
tt1189340,12956
tt1192628,16715
tt1192628,15622
tt1192628,8828
tt1192628,10841
tt1192628,3113
tt1196952,24381
tt1198075,13144
tt1198075,21057
tt1198199,23938
tt1198199,23155
tt1198199,5917
tt1198199,2368
tt1201607,24096
tt1201607,10060
tt12035676,23985
tt1204285,398
tt1204340,19590
tt1204340,10892
tt1204340,24103
tt1204342,24057
tt1204342,22308
tt1205558,21055
tt1205558,21937
tt1205564,20395
tt1206483,24963
tt1210166,5042
tt1210166,19558
tt1210166,20071
tt1210166,20702
tt1210166,14418
tt1211353,2717
tt1211353,8043
tt1211353,7890
tt1211353,8676
tt1212022,21431
tt1212022,1406
tt1212022,4343
tt1216475,24057
tt1216475,17206
tt1217613,5042
tt1217613,20587
tt1217613,16310
tt1217613,18497
tt1219289,18843
tt1219289,18497
tt1219289,23821
tt1219289,13917
tt1219289,3402
tt1219289,13850
tt1219822,24963
tt1220217,20138
tt1220217,290
tt1220217,8232
tt1221136,24963
tt1221207,8252
tt1221207,16705
tt1222817,9849
tt1222817,3563
tt1222817,24948
tt1222817,10059
tt1223414,24963
tt1226274,24963
tt1227182,24963
tt1227789,24295
tt1229238,16715
tt1229238,2318
tt1229238,21648
tt1229238,20306
tt1229404,24963
tt1229822,2167
tt1229822,19001
tt1229822,12962
tt1229822,8297
tt1231577,24963
